id,url,ip,timeStamp,timeSpend
"jSgncfXabI.ACn,100.228.57.233,Fri Nov 17 01:43:08 EET 2017,97"
"rXXzvCOWiY.IeE,2.83.118.243,Fri Nov 17 01:43:08 EET 2017,88"
"vJkUdesWBm.NPA,36.109.116.153,Fri Nov 17 01:43:08 EET 2017,47"
"ptbqhTHhwQ.UEW,240.42.197.38,Fri Nov 17 01:43:08 EET 2017,50"
"aYAAOhsVzr.Zfd,234.246.253.96,Fri Nov 17 01:43:08 EET 2017,64"
"VPYNqAgEHr.RRM,78.37.73.55,Fri Nov 17 01:43:08 EET 2017,7"
"MAIqgnutzr.pwC,159.143.112.192,Fri Nov 17 01:43:08 EET 2017,19"
"mwkNpAZSHp.WsW,4.197.50.39,Fri Nov 17 01:43:08 EET 2017,84"
"yBNOnaBFWu.BNp,251.232.154.38,Fri Nov 17 01:43:08 EET 2017,35"
"jCCZfiAZlZ.NtX,34.249.253.52,Fri Nov 17 01:43:08 EET 2017,1"
